Age,Gender,Marital_Status,Family_Members,Education,Occupation,Job_Title,Income,Current_Product,Current_Product_Type,Current_Coverage,New_Product_Type,New_Coverage,Rating,target
50.0,F,Divorced,1.0,MD,SE,FH,2.64120695,Yes,TLE,15000000.0,ANS,15000000.0,Cold,0
33.0,F,Divorced,3.0,PD,SPT,PR,5.37956436,No,NO,0.0,TLE,1000000.0,Hot,1
52.0,M,Married,2.0,PD,SE,FH,2.644630134,No,NO,0.0,TLE,15000000.0,Cold,0
56.0,M,Married,9.0,MD,SE,FH,2.498317493,Yes,ANS,15000000.0,TLE,1000000.0,Cold,0
52.0,M,Married,4.0,UHS,SPT,CB,2.0,Yes,TLE,50000.0,PMT,15000000.0,Cold,0
39.0,M,Married,8.0,BD,SE,FH,1.715669527,No,NO,0.0,TLE,2000000.0,Cold,0
37.0,M,Divorced,3.0,BD,SPT,PG,9.323564756,Yes,ANS,4000000.0,INV,5000000.0,Hot,1
55.0,M,Divorced,4.0,BD,SE,PG,10.0,Yes,ANS,15000000.0,TLE,3000000.0,Warm,1
53.0,F,Divorced,3.0,LHS,SE,DD,1.990532432,Yes,TLE,15000000.0,PMT,1000000.0,Cold,0
19.0,M,Married,4.0,LHS,SFT,OM,2.524248004,No,NO,0.0,INV,2000000.0,Warm,1
42.0,F,Single,8.0,BD,SPT,PR,6.753584017,Yes,ANS,3000000.0,TLE,1000000.0,Warm,0
49.0,M,Married,7.0,MD,SPT,RR,9.806995225,Yes,INV,15000000.0,ANS,4000000.0,Warm,0
26.0,F,Single,2.0,MD,SE,FH,1.886705982,Yes,INV,3000000.0,END,2000000.0,Cold,0
58.0,M,Divorced,2.0,MD,SE,FH,3.0,Yes,TLE,1000000.0,ANS,15000000.0,Cold,0
42.0,F,Married,4.0,BD,SE,FH,2.537417671,Yes,TLE,15000000.0,ANS,1000000.0,Cold,0
59.0,M,Divorced,3.0,UHS,SPT,DD,1.967464559,Yes,PMT,15000000.0,TLE,1000000.0,Cold,0
29.0,F,Married,4.0,MD,SE,FH,1.941311962,No,NO,0.0,PMT,2000000.0,Cold,0
48.0,F,Married,9.0,BD,SE,FH,2.284720338,Yes,ANS,1000000.0,TLE,2000000.0,Cold,0
23.0,M,Divorced,2.0,BD,SPT,PR,5.360727711,No,NO,0.0,INV,1000000.0,Hot,1
48.0,M,Married,4.0,BD,SE,FH,2.550311728,Yes,ANS,15000000.0,TLE,2000000.0,Cold,0
56.0,M,Married,2.0,MD,SPT,PR,7.067844916,Yes,INV,2000000.0,ANS,4000000.0,Warm,0
30.0,F,Married,9.0,UHS,SPT,CB,1.185991347,Yes,INV,2000000.0,PMT,15000000.0,Cold,0
34.0,M,Divorced,2.0,MD,SPT,PG,9.070653526,Yes,END,15000000.0,PMT,4000000.0,Hot,0
46.0,M,Married,2.0,BD,SE,FH,2.62863987,No,NO,0.0,ANS,2000000.0,Cold,0
39.0,F,Divorced,4.0,BD,SE,FH,2.23682659,No,NO,0.0,TLE,2000000.0,Cold,0
21.0,M,Single,1.0,PD,SPT,PR,5.112183575,No,NO,0.0,END,15000000.0,Hot,1
23.0,F,Married,3.0,UHS,SPT,OM,2.02513001,No,NO,0.0,END,1000000.0,Warm,0
29.0,M,Divorced,8.0,MD,SPT,PG,9.190097957,No,NO,0.0,END,1000000.0,Hot,1
25.0,F,Single,3.0,MD,SPT,PG,9.133599209,Yes,TLE,2000000.0,INV,3000000.0,Hot,1
58.0,M,Divorced,5.0,MD,SPT,PG,10.0,Yes,TLE,1000000.0,ANS,2000000.0,Warm,1
35.0,F,Single,4.0,UHS,SE,DD,1.125658562,Yes,TLE,3000000.0,PMT,1000000.0,Cold,0
28.0,M,Single,7.0,MD,SPT,PR,6.00751428,No,NO,0.0,END,5000000.0,Hot,1
27.0,M,Married,2.0,UHS,SE,OT,2.632639489,No,NO,0.0,END,1000000.0,Warm,0
28.0,F,Married,8.0,UHS,SE,DD,1.310771362,No,NO,0.0,END,1000000.0,Cold,0
51.0,M,Married,5.0,PD,SE,FH,2.614317989,No,NO,0.0,TLE,2000000.0,Cold,0
34.0,F,Single,1.0,LHS,SFT,OT,2.875966639,No,NO,0.0,END,2000000.0,Cold,0
55.0,M,Married,8.0,BD,SPT,PG,9.707817479,Yes,ANS,4000000.0,INV,4000000.0,Warm,1
38.0,F,Single,1.0,MD,SE,FH,2.655359034,No,NO,0.0,TLE,1000000.0,Cold,0
49.0,M,Married,4.0,BD,SE,FH,2.822125764,No,NO,0.0,ANS,15000000.0,Cold,0
32.0,M,Divorced,1.0,BD,SPT,RR,9.399179454,No,NO,0.0,INV,5000000.0,Hot,1
57.0,F,Married,3.0,LHS,SFT,DD,2.0,Yes,PMT,50000.0,TLE,1000000.0,Cold,0
31.0,M,Divorced,4.0,BD,SPT,RR,9.350784405,Yes,INV,2000000.0,END,4000000.0,Hot,0
58.0,M,Divorced,2.0,NE,SPT,CB,2.0,No,NO,0.0,PMT,15000000.0,Cold,0
34.0,F,Married,6.0,MD,SE,FH,1.948057753,Yes,INV,15000000.0,END,1000000.0,Cold,0
20.0,M,Single,5.0,LHS,SFT,PA,4.208752433,No,NO,0.0,PMT,2000000.0,Hot,1
26.0,M,Married,2.0,BD,SPT,PG,9.0,Yes,END,4000000.0,INV,3000000.0,Hot,0
48.0,M,Divorced,2.0,PD,SPT,RR,9.559023188,Yes,ANS,15000000.0,TLE,2000000.0,Warm,0
39.0,M,Married,7.0,MD,SPT,PG,9.283766624,No,NO,0.0,ANS,15000000.0,Hot,1
19.0,M,Married,6.0,LHS,SFT,DD,1.107333118,No,NO,0.0,PMT,15000000.0,Cold,0
24.0,M,Married,5.0,LHS,SFT,OT,2.401008628,No,NO,0.0,END,2000000.0,Warm,0
37.0,M,Divorced,1.0,BD,SE,FH,2.201086298,No,NO,0.0,TLE,15000000.0,Cold,0
30.0,M,Divorced,3.0,BD,SPT,RR,9.414015392,Yes,END,2000000.0,TLE,3000000.0,Hot,1
41.0,M,Divorced,7.0,BD,SPT,BA,6.419461665,No,NO,0.0,TLE,15000000.0,Warm,1
53.0,F,Divorced,2.0,MD,SE,FH,2.743095078,Yes,ANS,3000000.0,TLE,1000000.0,Cold,1
35.0,F,Married,9.0,MD,SE,FH,2.093691162,Yes,INV,1000000.0,END,2000000.0,Cold,0
34.0,M,Single,1.0,UHS,SE,DD,1.223433753,Yes,INV,15000000.0,PMT,1000000.0,Cold,0
37.0,F,Married,4.0,BD,SPT,PG,9.640674158,Yes,ANS,4000000.0,INV,4000000.0,Hot,1
21.0,F,Single,10.0,LHS,SFT,OT,2.193021356,No,NO,0.0,END,3000000.0,Warm,0
46.0,F,Married,4.0,LHS,SE,CF,2.300157163,Yes,ANS,2000000.0,TLE,1000000.0,Cold,0
46.0,F,Married,9.0,UHS,SPT,OT,3.5,Yes,TLE,15000000.0,ANS,1000000.0,Cold,0
48.0,M,Married,5.0,BD,SPT,RR,9.555634812,No,NO,0.0,ANS,1000000.0,Warm,1
49.0,F,Divorced,1.0,BD,SE,FH,2.601182283,No,NO,0.0,TLE,1000000.0,Cold,0
19.0,M,Married,10.0,NE,SE,CB,1.0,No,NO,0.0,ANS,1000000.0,Cold,0
29.0,M,Single,7.0,BD,SE,FH,1.864901458,Yes,PMT,15000000.0,INV,15000000.0,Cold,0
29.0,F,Married,10.0,MD,SE,FH,1.845571357,No,NO,0.0,END,2000000.0,Cold,0
20.0,M,Single,3.0,NE,SE,DD,1.0,No,NO,0.0,PMT,15000000.0,Cold,0
55.0,F,Married,6.0,PD,SE,FH,2.771615409,No,NO,0.0,TLE,1000000.0,Cold,0
38.0,F,Married,5.0,MD,SPT,PG,9.299155787,No,NO,0.0,ANS,3000000.0,Hot,1
31.0,F,Married,2.0,LHS,SFT,CB,1.115318308,Yes,ANS,15000000.0,INV,15000000.0,Cold,0
21.0,F,Single,1.0,NE,SPT,PA,5.081406484,No,NO,0.0,ANS,3000000.0,Hot,1
25.0,M,Single,3.0,LHS,SFT,CB,1.229913175,Yes,PMT,4000000.0,END,1000000.0,Cold,0
42.0,M,Married,5.0,PD,SE,FH,2.477581648,No,NO,0.0,TLE,1000000.0,Cold,0
25.0,M,Married,3.0,NE,SPT,OM,2.094958298,Yes,PMT,1000000.0,END,3000000.0,Warm,0
25.0,M,Married,2.0,PD,SPT,RR,9.290888279,No,NO,0.0,ANS,15000000.0,Hot,1
21.0,F,Single,5.0,NE,SPT,DD,1.0,No,NO,0.0,INV,15000000.0,Cold,0
32.0,F,Married,7.0,PD,SPT,PR,5.715703084,No,NO,0.0,ANS,1000000.0,Hot,1
36.0,M,Single,8.0,UHS,SPT,DD,1.840422579,No,NO,0.0,PMT,1000000.0,Cold,0
19.0,F,Married,3.0,NE,SE,CF,1.796827774,No,NO,0.0,INV,1000000.0,Cold,0
51.0,M,Divorced,7.0,BD,SPT,PG,9.762801139,Yes,ANS,15000000.0,TLE,2000000.0,Warm,0
39.0,F,Married,6.0,LHS,SE,CB,1.474008319,Yes,PMT,1000000.0,TLE,15000000.0,Cold,0
49.0,M,Married,4.0,UHS,SE,OT,3.129535449,Yes,TLE,4000000.0,ANS,3000000.0,Cold,0
29.0,F,Single,7.0,BD,SE,FH,1.658233676,No,NO,0.0,END,1000000.0,Cold,0
33.0,M,Divorced,2.0,UHS,SE,OT,2.421384535,No,NO,0.0,INV,3000000.0,Cold,0
53.0,F,Married,3.0,PD,SPT,PG,9.666978553,Yes,INV,15000000.0,ANS,15000000.0,Warm,1
39.0,M,Single,9.0,PD,SPT,BA,5.699743495,No,NO,0.0,PMT,2000000.0,Hot,0
43.0,M,Married,2.0,PD,SPT,PG,9.819286383,Yes,INV,15000000.0,TLE,1000000.0,Warm,0
42.0,M,Married,7.0,LHS,SFT,OC,5.432024733,Yes,TLE,4000000.0,ANS,4000000.0,Warm,0
33.0,F,Married,3.0,UHS,SPT,PA,4.628605363,Yes,PMT,2000000.0,INV,1000000.0,Hot,0
30.0,M,Divorced,2.0,UHS,SE,DD,1.063168611,Yes,PMT,4000000.0,INV,1000000.0,Cold,0
60.0,M,Divorced,8.0,BD,SE,FH,3.0,Yes,ANS,15000000.0,TLE,15000000.0,Cold,0
48.0,M,Married,2.0,LHS,SFT,OT,3.259184472,Yes,ANS,1000000.0,TLE,1000000.0,Cold,0
28.0,M,Married,3.0,UHS,SPT,OM,2.234915202,Yes,PMT,50000.0,INV,3000000.0,Warm,0
38.0,M,Married,2.0,BD,SE,FH,2.500452076,Yes,ANS,15000000.0,TLE,1000000.0,Cold,0
44.0,F,Married,6.0,LHS,SFT,DD,1.59989636,Yes,PMT,50000.0,TLE,15000000.0,Cold,0
58.0,F,Married,3.0,BD,SPT,RR,10.0,Yes,PMT,3000000.0,INV,4000000.0,Warm,1
56.0,M,Married,4.0,PD,SE,FH,3.0,No,NO,0.0,TLE,2000000.0,Cold,0
49.0,M,Divorced,6.0,PD,SPT,RR,9.841317996,Yes,INV,1000000.0,ANS,3000000.0,Warm,1
53.0,M,Married,5.0,BD,SPT,BA,8.0,No,NO,0.0,INV,5000000.0,Warm,1
26.0,M,Married,5.0,LHS,SFT,OC,4.809833045,No,NO,0.0,INV,15000000.0,Hot,1
38.0,M,Married,9.0,BD,SPT,PG,9.479252581,No,NO,0.0,ANS,3000000.0,Hot,1
18.0,M,Single,1.0,LHS,SFT,CB,1.176477546,No,NO,0.0,INV,15000000.0,Cold,0
34.0,F,Divorced,4.0,MD,SE,FH,1.955911826,Yes,END,2000000.0,ANS,15000000.0,Cold,0
19.0,F,Single,6.0,LHS,SFT,PA,4.909936925,No,NO,0.0,INV,15000000.0,Hot,1
30.0,M,Married,4.0,MD,SPT,PG,9.122317041,Yes,END,3000000.0,PMT,4000000.0,Hot,1
48.0,F,Married,7.0,UHS,SE,CF,2.676585861,Yes,ANS,15000000.0,TLE,2000000.0,Cold,0
34.0,M,Divorced,6.0,LHS,SFT,OT,2.653848097,No,NO,0.0,END,2000000.0,Cold,0
42.0,M,Married,5.0,UHS,SE,CB,1.533889761,Yes,PMT,15000000.0,ANS,15000000.0,Cold,0
56.0,M,Married,3.0,MD,SPT,PR,8.0,No,NO,0.0,PMT,15000000.0,Warm,1
28.0,M,Married,5.0,PD,SPT,PG,9.268875646,Yes,END,4000000.0,INV,2000000.0,Hot,0
49.0,M,Married,4.0,NE,SE,CB,1.487465672,Yes,TLE,2000000.0,PMT,15000000.0,Cold,0
39.0,M,Married,9.0,BD,SPT,BA,7.140812505,No,NO,0.0,ANS,1000000.0,Hot,1
29.0,M,Married,9.0,BD,SPT,BA,5.016150198,No,NO,0.0,END,5000000.0,Hot,1
24.0,M,Divorced,7.0,LHS,SFT,OT,2.38563664,Yes,END,15000000.0,INV,3000000.0,Warm,0
34.0,M,Married,2.0,UHS,SE,OM,2.521261071,Yes,END,1000000.0,PMT,3000000.0,Cold,0
36.0,M,Married,5.0,LHS,SE,DD,1.487539993,Yes,PMT,1000000.0,ANS,15000000.0,Cold,0
32.0,M,Married,2.0,PD,SE,FH,2.290517599,Yes,ANS,50000.0,TLE,1000000.0,Cold,0
56.0,M,Divorced,4.0,BD,SE,FH,2.749252848,Yes,ANS,50000.0,TLE,1000000.0,Cold,0
39.0,M,Single,4.0,BD,SPT,BA,5.544154583,Yes,PMT,2000000.0,TLE,15000000.0,Hot,1
22.0,F,Single,1.0,LHS,SFT,CB,1.0,No,NO,0.0,PMT,1000000.0,Cold,0
57.0,M,Married,5.0,BD,SPT,BA,7.539697675,Yes,ANS,3000000.0,INV,1000000.0,Warm,1
37.0,M,Married,7.0,BD,SE,FH,2.360890546,No,NO,0.0,ANS,15000000.0,Cold,0
48.0,F,Married,2.0,UHS,SPT,DD,1.660529085,Yes,TLE,15000000.0,PMT,1000000.0,Cold,0
52.0,F,Married,2.0,BD,SE,FH,2.196936105,Yes,TLE,2000000.0,ANS,2000000.0,Cold,0
18.0,F,Single,2.0,NE,SE,CF,1.5,No,NO,0.0,INV,1000000.0,Cold,0
39.0,F,Divorced,7.0,BD,SPT,PG,9.446119915,Yes,PMT,4000000.0,INV,15000000.0,Hot,1
48.0,F,Divorced,9.0,MD,SPT,BA,7.44770064,No,NO,0.0,ANS,15000000.0,Warm,1
28.0,F,Single,3.0,LHS,SFT,OM,2.259219013,No,NO,0.0,ANS,2000000.0,Warm,1
29.0,F,Married,4.0,PD,SE,FH,1.790280774,No,NO,0.0,INV,2000000.0,Cold,0
59.0,F,Married,9.0,BD,SPT,BA,7.879732568,Yes,ANS,15000000.0,INV,2000000.0,Warm,1
51.0,F,Divorced,1.0,BD,SE,FH,2.557283421,No,NO,0.0,ANS,1000000.0,Cold,1
23.0,M,Married,8.0,BD,SE,FH,1.516330225,Yes,ANS,3000000.0,END,1000000.0,Cold,0
40.0,F,Married,4.0,BD,SE,FH,2.149685408,Yes,TLE,1000000.0,ANS,1000000.0,Cold,0
19.0,F,Married,5.0,NE,SPT,OC,4.118433506,No,NO,0.0,TLE,15000000.0,Hot,1
19.0,F,Single,10.0,LHS,SFT,DD,1.0,No,NO,0.0,INV,1000000.0,Cold,0
49.0,M,Married,7.0,BD,SE,FH,2.617763133,No,NO,0.0,ANS,2000000.0,Cold,0
22.0,M,Single,1.0,BD,SPT,PR,5.152632886,No,NO,0.0,INV,15000000.0,Hot,0
38.0,F,Divorced,8.0,BD,SE,FH,2.416279144,No,NO,0.0,ANS,1000000.0,Cold,0
36.0,M,Married,2.0,LHS,SFT,OM,2.88516402,Yes,PMT,15000000.0,TLE,15000000.0,Cold,0
36.0,F,Married,8.0,UHS,SPT,OT,2.610373933,No,NO,0.0,TLE,1000000.0,Cold,0
19.0,M,Single,4.0,NE,SPT,OC,4.937501619,No,NO,0.0,END,15000000.0,Hot,0
49.0,F,Single,2.0,PD,SPT,PR,7.288709623,No,NO,0.0,INV,5000000.0,Warm,1
51.0,M,Married,10.0,MD,SPT,PR,7.400900552,Yes,TLE,50000.0,ANS,1000000.0,Warm,1
28.0,M,Married,5.0,NE,SPT,OM,2.2691509,Yes,PMT,2000000.0,END,15000000.0,Warm,0
30.0,M,Divorced,6.0,MD,SE,FH,2.155133261,Yes,END,4000000.0,PMT,2000000.0,Cold,0
36.0,F,Single,6.0,MD,SPT,RR,9.488098202,Yes,INV,15000000.0,PMT,15000000.0,Hot,0
23.0,M,Divorced,8.0,MD,SPT,PG,9.0,No,NO,0.0,INV,15000000.0,Hot,1
47.0,F,Married,5.0,MD,SE,FH,3.0,Yes,TLE,1000000.0,ANS,1000000.0,Cold,0
22.0,M,Married,5.0,BD,SE,FH,2.061489658,Yes,INV,50000.0,END,15000000.0,Warm,0
56.0,F,Married,4.0,PD,SE,FH,2.894925107,Yes,TLE,1000000.0,ANS,2000000.0,Cold,0
44.0,F,Single,3.0,PD,SPT,BA,6.266587514,Yes,PMT,3000000.0,ANS,3000000.0,Warm,0
26.0,F,Single,4.0,PD,SPT,PR,5.495683854,No,NO,0.0,END,15000000.0,Hot,1
36.0,F,Divorced,1.0,UHS,SPT,CB,1.231623333,Yes,PMT,2000000.0,TLE,1000000.0,Cold,0
22.0,F,Single,1.0,UHS,SPT,DD,1.107541527,Yes,END,50000.0,PMT,1000000.0,Cold,0
46.0,M,Married,4.0,NE,SPT,OM,2.849701497,Yes,PMT,50000.0,ANS,3000000.0,Cold,1
54.0,F,Divorced,2.0,NE,SE,DD,2.0,Yes,TLE,3000000.0,PMT,15000000.0,Cold,0
42.0,M,Divorced,8.0,BD,SE,FH,2.062741343,No,NO,0.0,ANS,15000000.0,Cold,0
56.0,M,Divorced,9.0,UHS,SE,OT,2.888092471,Yes,ANS,3000000.0,TLE,2000000.0,Cold,0
31.0,M,Married,10.0,UHS,SPT,OM,2.64974337,No,NO,0.0,END,15000000.0,Cold,0
21.0,M,Single,10.0,LHS,SFT,OM,2.055441201,No,NO,0.0,TLE,2000000.0,Warm,0
52.0,M,Married,5.0,LHS,SFT,DD,1.63136573,Yes,PMT,15000000.0,TLE,1000000.0,Cold,0
22.0,M,Single,3.0,NE,SPT,OC,4.217911635,Yes,ANS,3000000.0,INV,1000000.0,Hot,1
38.0,M,Married,4.0,BD,SE,FH,1.953777664,Yes,ANS,4000000.0,TLE,1000000.0,Cold,0
37.0,M,Divorced,6.0,UHS,SPT,CB,1.578475792,No,NO,0.0,PMT,1000000.0,Cold,0
46.0,F,Married,5.0,PD,SPT,PR,7.146678316,No,NO,0.0,INV,1000000.0,Warm,1
34.0,M,Divorced,1.0,MD,SPT,PG,9.064121093,No,NO,0.0,END,1000000.0,Hot,0
25.0,M,Single,3.0,BD,SPT,PG,9.314444286,Yes,INV,1000000.0,TLE,15000000.0,Hot,1
29.0,M,Married,9.0,MD,SPT,PG,9.335086534,No,NO,0.0,ANS,15000000.0,Hot,1
29.0,F,Married,4.0,LHS,SFT,OC,5.265051077,Yes,INV,50000.0,END,1000000.0,Hot,1
24.0,M,Married,2.0,LHS,SFT,OM,2.170229282,No,NO,0.0,PMT,2000000.0,Warm,0
23.0,F,Single,3.0,LHS,SE,CF,2.101775001,Yes,END,15000000.0,ANS,15000000.0,Warm,1
47.0,F,Married,4.0,MD,SPT,PR,7.210533479,Yes,PMT,15000000.0,INV,15000000.0,Warm,0
42.0,M,Married,9.0,PD,SPT,PG,9.605035111,Yes,INV,2000000.0,TLE,2000000.0,Warm,1
51.0,F,Married,9.0,LHS,SE,OT,2.994277245,Yes,ANS,50000.0,TLE,15000000.0,Cold,1
33.0,M,Married,5.0,BD,SPT,BA,5.0,Yes,INV,1000000.0,END,4000000.0,Hot,1
40.0,F,Married,10.0,NE,SE,CF,2.204288034,Yes,TLE,2000000.0,ANS,15000000.0,Cold,0
35.0,M,Married,8.0,MD,SPT,PG,9.240008344,No,NO,0.0,END,2000000.0,Hot,1
57.0,M,Married,4.0,MD,SPT,PR,7.455846349,Yes,ANS,15000000.0,INV,4000000.0,Warm,0
37.0,F,Divorced,6.0,UHS,SPT,CB,1.314800966,Yes,TLE,2000000.0,PMT,15000000.0,Cold,0
41.0,M,Divorced,5.0,UHS,SPT,PA,5.351449893,Yes,TLE,3000000.0,ANS,1000000.0,Warm,1
19.0,M,Single,7.0,NE,SPT,OM,2.13684734,No,NO,0.0,INV,2000000.0,Warm,1
20.0,M,Single,7.0,NE,SPT,OT,2.171349755,No,NO,0.0,INV,1000000.0,Warm,0
49.0,F,Married,7.0,BD,SPT,RR,9.709480329,No,NO,0.0,TLE,15000000.0,Warm,0
60.0,M,Divorced,2.0,BD,SE,FH,2.530231221,Yes,TLE,3000000.0,ANS,2000000.0,Cold,0
23.0,M,Married,3.0,BD,SPT,BA,5.015464492,Yes,INV,15000000.0,ANS,15000000.0,Hot,1
58.0,M,Divorced,4.0,MD,SPT,PR,7.573618988,Yes,ANS,15000000.0,INV,2000000.0,Warm,0
33.0,M,Married,7.0,LHS,SFT,DD,1.281397899,Yes,PMT,1000000.0,INV,15000000.0,Cold,0
59.0,M,Divorced,10.0,MD,SE,FH,2.871726752,Yes,ANS,15000000.0,TLE,2000000.0,Cold,0
50.0,M,Married,2.0,LHS,SFT,OT,2.616620801,Yes,ANS,4000000.0,TLE,3000000.0,Cold,0
30.0,F,Single,4.0,BD,SPT,PR,5.146301284,No,NO,0.0,INV,4000000.0,Hot,1
50.0,M,Married,3.0,PD,SE,FH,2.762001965,Yes,TLE,1000000.0,ANS,2000000.0,Cold,0
25.0,M,Married,4.0,PD,SPT,PR,5.369350827,Yes,INV,2000000.0,ANS,15000000.0,Hot,1
25.0,F,Divorced,7.0,MD,SE,FH,1.57860425,No,NO,0.0,END,1000000.0,Cold,0
32.0,M,Married,2.0,MD,SPT,PG,9.208040933,No,NO,0.0,INV,4000000.0,Hot,1
19.0,F,Single,2.0,NE,SE,OT,2.05870902,Yes,INV,15000000.0,TLE,3000000.0,Warm,1
47.0,F,Divorced,6.0,MD,SE,PG,9.69802693,Yes,INV,4000000.0,TLE,15000000.0,Warm,0
50.0,M,Married,6.0,MD,SE,FH,2.597009893,Yes,TLE,15000000.0,ANS,15000000.0,Cold,0
59.0,M,Married,5.0,UHS,SPT,DD,2.0,Yes,PMT,3000000.0,TLE,15000000.0,Cold,0
40.0,M,Single,1.0,UHS,SPT,DD,1.392979663,Yes,ANS,4000000.0,PMT,1000000.0,Cold,0
22.0,F,Single,1.0,BD,SE,FH,1.5,Yes,END,15000000.0,ANS,2000000.0,Cold,0
28.0,M,Divorced,1.0,BD,SPT,RR,9.265495403,No,NO,0.0,END,4000000.0,Hot,1
34.0,F,Married,9.0,PD,SE,FH,2.015498115,No,NO,0.0,END,1000000.0,Cold,0
23.0,F,Married,4.0,MD,SPT,RR,9.0,No,NO,0.0,END,3000000.0,Hot,1
51.0,M,Married,4.0,UHS,SPT,OM,3.408328564,Yes,PMT,50000.0,TLE,15000000.0,Cold,0
37.0,M,Single,3.0,MD,SPT,PR,5.791627261,Yes,ANS,50000.0,TLE,5000000.0,Hot,1
21.0,M,Married,5.0,NE,SPT,DD,1.182295499,Yes,INV,1000000.0,PMT,15000000.0,Cold,0
28.0,M,Single,1.0,MD,SPT,BA,5.0,Yes,PMT,2000000.0,END,1000000.0,Hot,1
25.0,F,Married,2.0,NE,SE,DD,1.224272268,Yes,INV,15000000.0,PMT,15000000.0,Cold,0
26.0,M,Divorced,8.0,BD,SPT,PG,9.162124499,Yes,END,3000000.0,TLE,4000000.0,Hot,1
39.0,M,Single,7.0,MD,SPT,PG,9.842115383,No,NO,0.0,ANS,15000000.0,Hot,1
35.0,M,Married,5.0,LHS,SFT,CB,1.716256062,Yes,PMT,15000000.0,ANS,15000000.0,Cold,0
47.0,F,Divorced,6.0,PD,SPT,RR,9.466328062,Yes,PMT,15000000.0,ANS,15000000.0,Warm,0
52.0,M,Married,5.0,UHS,SE,CF,2.768717208,Yes,ANS,1000000.0,TLE,1000000.0,Cold,0
42.0,M,Married,3.0,MD,SPT,PG,9.573297721,No,NO,0.0,ANS,5000000.0,Warm,1
51.0,F,Married,6.0,MD,SPT,PG,9.346297368,Yes,INV,1000000.0,TLE,5000000.0,Warm,1
35.0,M,Divorced,1.0,LHS,SFT,OT,2.529335283,No,NO,0.0,INV,15000000.0,Cold,0
56.0,F,Divorced,9.0,MD,SPT,RR,9.997293854,Yes,ANS,2000000.0,INV,3000000.0,Warm,1
50.0,M,Married,2.0,MD,SPT,BA,7.40096781,No,NO,0.0,INV,1000000.0,Warm,1
54.0,M,Divorced,4.0,MD,SPT,PG,9.99327727,Yes,TLE,15000000.0,ANS,2000000.0,Warm,1
47.0,M,Married,6.0,BD,SPT,BA,6.621194777,Yes,PMT,3000000.0,ANS,5000000.0,Warm,0
54.0,F,Married,2.0,PD,SE,PG,9.558519053,Yes,ANS,15000000.0,INV,5000000.0,Warm,1
53.0,M,Married,2.0,LHS,SFT,OM,3.5,Yes,TLE,1000000.0,ANS,3000000.0,Cold,0
30.0,F,Married,3.0,MD,SPT,RR,9.396487882,No,NO,0.0,TLE,2000000.0,Hot,1
57.0,F,Married,5.0,BD,SPT,BA,7.452918546,Yes,ANS,1000000.0,TLE,3000000.0,Warm,1
43.0,M,Married,4.0,LHS,SFT,OM,2.887521374,Yes,TLE,50000.0,ANS,1000000.0,Cold,0
51.0,M,Divorced,4.0,UHS,SPT,OM,3.194086276,Yes,TLE,15000000.0,PMT,3000000.0,Cold,0
18.0,F,Married,9.0,LHS,SFT,DD,1.0,No,NO,0.0,PMT,15000000.0,Cold,1
48.0,M,Divorced,5.0,BD,SPT,PG,9.737153683,No,NO,0.0,INV,4000000.0,Warm,1
47.0,M,Single,4.0,MD,SE,PG,9.86192885,No,NO,0.0,TLE,3000000.0,Warm,1
36.0,M,Divorced,8.0,PD,SPT,RR,9.669398,No,NO,0.0,TLE,5000000.0,Hot,1
28.0,M,Single,6.0,NE,SPT,OC,5.14451569,Yes,ANS,2000000.0,INV,1000000.0,Hot,1
36.0,M,Married,4.0,MD,SE,FH,2.592394718,Yes,ANS,15000000.0,TLE,1000000.0,Cold,0
22.0,M,Married,5.0,PD,SPT,PG,9.174278775,No,NO,0.0,END,4000000.0,Hot,1
40.0,F,Married,6.0,PD,SPT,PG,9.438264517,Yes,TLE,15000000.0,INV,1000000.0,Hot,1
49.0,F,Married,4.0,BD,SE,FH,2.021441889,No,NO,0.0,ANS,2000000.0,Cold,0
29.0,F,Divorced,1.0,NE,SE,CB,1.37909128,Yes,PMT,1000000.0,TLE,15000000.0,Cold,0
44.0,M,Single,3.0,BD,SPT,BA,5.924984729,Yes,TLE,2000000.0,PMT,5000000.0,Warm,0
47.0,M,Married,4.0,PD,SPT,RR,9.808103024,Yes,INV,15000000.0,TLE,15000000.0,Warm,0
19.0,M,Single,7.0,NE,SPT,OM,2.146205326,No,NO,0.0,INV,1000000.0,Warm,1
21.0,M,Single,2.0,PD,SE,FH,1.83227561,No,NO,0.0,END,1000000.0,Cold,0
36.0,M,Divorced,1.0,MD,SPT,RR,9.733781248,Yes,ANS,2000000.0,PMT,1000000.0,Hot,1
36.0,F,Married,3.0,MD,SPT,PG,9.502971821,No,NO,0.0,INV,15000000.0,Hot,1
22.0,F,Married,9.0,MD,SE,PG,9.087199741,Yes,INV,15000000.0,END,1000000.0,Hot,1
38.0,M,Divorced,3.0,MD,SPT,BA,6.15333128,Yes,PMT,1000000.0,TLE,3000000.0,Hot,1
28.0,F,Married,4.0,LHS,SFT,OM,2.513502246,Yes,PMT,15000000.0,INV,2000000.0,Warm,0
42.0,F,Married,2.0,UHS,SPT,OM,3.228906739,No,NO,0.0,PMT,3000000.0,Cold,0
18.0,M,Single,8.0,NE,SE,OT,2.148617398,No,NO,0.0,END,15000000.0,Warm,1
21.0,F,Married,10.0,UHS,SPT,PA,4.0,Yes,ANS,3000000.0,TLE,1000000.0,Hot,1
